model,block_layer,stage,pooling,condition,source_language,target_language,metric,value,k,n_train,n_eval
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,raw,zh,ko,mrr,0.7113022986838198,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,raw,zh,ja,r1,0.716796875,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,raw,zh,ja,mrr,0.7996689534738333,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,per-language-centered,en,ko,r1,0.748046875,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,per-language-centered,en,ko,mrr,0.8173199663067441,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,per-language-centered,en,ja,r1,0.90234375,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,per-language-centered,en,ja,mrr,0.9447994171626984,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,per-language-centered,en,zh,r1,0.92578125,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,per-language-centered,en,zh,mrr,0.9522786458333333,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,per-language-centered,ko,en,r1,0.7890625,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,per-language-centered,ko,en,mrr,0.8352450790212531,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,per-language-centered,ko,ja,r1,0.86328125,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,per-language-centered,ko,ja,mrr,0.8962597664333307,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,per-language-centered,ko,zh,r1,0.7421875,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,per-language-centered,ko,zh,mrr,0.8085210196298629,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,per-language-centered,ja,en,r1,0.90234375,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,per-language-centered,ja,en,mrr,0.9323472160020181,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,per-language-centered,ja,ko,r1,0.83203125,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,per-language-centered,ja,ko,mrr,0.8702881041471495,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,per-language-centered,ja,zh,r1,0.90234375,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,per-language-centered,ja,zh,mrr,0.9402181408529064,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,per-language-centered,zh,en,r1,0.923828125,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,per-language-centered,zh,en,mrr,0.9502524409197025,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,per-language-centered,zh,ko,r1,0.74609375,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,per-language-centered,zh,ko,mrr,0.8039053358239038,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,per-language-centered,zh,ja,r1,0.9296875,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,per-language-centered,zh,ja,mrr,0.9583519345238095,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,raw,,,language_probe_accuracy,0.99951171875,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,last_token,raw,,,language_probe_macro_f1,0.9995117182843383,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,geometry,,,centroid_separation,30.157766342163086,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,geometry,,,centroid_norm,59.433345794677734,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,geometry,,,language_subspace_variance_fraction,0.47159779724144035,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,geometry,,,language_subspace_centroid_variance,0.9999999999999999,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,geometry,,,anisotropy,0.9016314094080616,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,geometry,,,stable_rank,4.204456451641735,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,raw,en,ko,r1,0.400390625,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,raw,en,ko,mrr,0.5502330306562984,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,raw,en,ja,r1,0.10546875,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,raw,en,ja,mrr,0.2829482741763155,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,raw,en,zh,r1,0.953125,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,raw,en,zh,mrr,0.9712042965486634,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,raw,ko,en,r1,0.37109375,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,raw,ko,en,mrr,0.48114203378899023,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,raw,ko,ja,r1,0.267578125,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,raw,ko,ja,mrr,0.4386720340700958,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,raw,ko,zh,r1,0.46875,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,raw,ko,zh,mrr,0.5843760396869528,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,raw,ja,en,r1,0.541015625,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,raw,ja,en,mrr,0.6531983403567516,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,raw,ja,ko,r1,0.76171875,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,raw,ja,ko,mrr,0.8337227997908938,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,raw,ja,zh,r1,0.76171875,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,raw,ja,zh,mrr,0.8440253178560208,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,raw,zh,en,r1,0.9609375,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,raw,zh,en,mrr,0.9737539727396147,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,raw,zh,ko,r1,0.513671875,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,raw,zh,ko,mrr,0.6450975017025218,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,raw,zh,ja,r1,0.23828125,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,raw,zh,ja,mrr,0.40372040473764237,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,per-language-centered,en,ko,r1,0.806640625,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,per-language-centered,en,ko,mrr,0.8715128670129874,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,per-language-centered,en,ja,r1,0.892578125,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,per-language-centered,en,ja,mrr,0.9360608033459596,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,per-language-centered,en,zh,r1,0.98046875,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,per-language-centered,en,zh,mrr,0.9889973958333333,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,per-language-centered,ko,en,r1,0.916015625,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,per-language-centered,ko,en,mrr,0.9397118429619562,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,per-language-centered,ko,ja,r1,0.955078125,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,per-language-centered,ko,ja,mrr,0.9684348973882918,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,per-language-centered,ko,zh,r1,0.900390625,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,per-language-centered,ko,zh,mrr,0.9345239248669446,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,per-language-centered,ja,en,r1,0.951171875,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,per-language-centered,ja,en,mrr,0.9697343129960317,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,per-language-centered,ja,ko,r1,0.912109375,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,per-language-centered,ja,ko,mrr,0.9401050121753247,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,per-language-centered,ja,zh,r1,0.962890625,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,per-language-centered,ja,zh,mrr,0.9770259796626984,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,per-language-centered,zh,en,r1,0.978515625,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,per-language-centered,zh,en,mrr,0.9869326636904762,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,per-language-centered,zh,ko,r1,0.8046875,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,per-language-centered,zh,ko,mrr,0.8672779714790338,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,per-language-centered,zh,ja,r1,0.9140625,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,per-language-centered,zh,ja,mrr,0.9466353468734408,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,raw,,,language_probe_accuracy,1.0,3,1024,2048
Qwen/Qwen2.5-0.5B,23,post_attention,mean,raw,,,language_probe_macro_f1,1.0,3,1024,2048
