model,layer,normalized_depth,pooling,record_type,basis,k,seed,source_language,target_language,metric,value,n_train,n_eval
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,5,ja,ko,mrr,0.5151533199458115,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,5,ja,zh,r1,0.25,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,5,ja,zh,mrr,0.3385561666609705,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,5,zh,en,r1,0.5703125,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,5,zh,en,mrr,0.6573683986292151,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,5,zh,ko,r1,0.310546875,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,5,zh,ko,mrr,0.4259637834422377,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,5,zh,ja,r1,0.265625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,5,zh,ja,mrr,0.3773875256384931,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,language_probe,random,2,5,,,accuracy,0.99853515625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,language_probe,random,2,5,,,macro_f1,0.9985361015569041,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,6,en,ko,r1,0.40234375,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,6,en,ko,mrr,0.4995970220685531,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,6,en,ja,r1,0.330078125,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,6,en,ja,mrr,0.42935006688999783,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,6,en,zh,r1,0.515625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,6,en,zh,mrr,0.6084660874441595,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,6,ko,en,r1,0.29296875,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,6,ko,en,mrr,0.40123823390820124,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,6,ko,ja,r1,0.453125,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,6,ko,ja,mrr,0.5656860855250931,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,6,ko,zh,r1,0.23828125,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,6,ko,zh,mrr,0.3159056982048061,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,6,ja,en,r1,0.265625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,6,ja,en,mrr,0.3559815153456223,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,6,ja,ko,r1,0.41015625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,6,ja,ko,mrr,0.5147506310694372,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,6,ja,zh,r1,0.25,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,6,ja,zh,mrr,0.33948635057979193,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,6,zh,en,r1,0.5703125,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,6,zh,en,mrr,0.6579184135920545,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,6,zh,ko,r1,0.306640625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,6,zh,ko,mrr,0.4239917831504727,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,6,zh,ja,r1,0.26953125,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,6,zh,ja,mrr,0.3788379246090387,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,language_probe,random,2,6,,,accuracy,0.99853515625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,language_probe,random,2,6,,,macro_f1,0.9985361015569041,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,7,en,ko,r1,0.40234375,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,7,en,ko,mrr,0.4997528446943346,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,7,en,ja,r1,0.322265625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,7,en,ja,mrr,0.42494053009211663,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,7,en,zh,r1,0.515625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,7,en,zh,mrr,0.6091108448110223,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,7,ko,en,r1,0.294921875,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,7,ko,en,mrr,0.40057132846679844,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,7,ko,ja,r1,0.451171875,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,7,ko,ja,mrr,0.564684213314143,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,7,ko,zh,r1,0.23828125,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,7,ko,zh,mrr,0.3151077501851316,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,7,ja,en,r1,0.265625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,7,ja,en,mrr,0.35482389148081916,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,7,ja,ko,r1,0.40625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,7,ja,ko,mrr,0.5122548051007221,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,7,ja,zh,r1,0.25,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,7,ja,zh,mrr,0.33885361178954143,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,7,zh,en,r1,0.5703125,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,7,zh,en,mrr,0.6582576335767948,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,7,zh,ko,r1,0.30859375,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,7,zh,ko,mrr,0.4239850250354233,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,7,zh,ja,r1,0.26953125,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,7,zh,ja,mrr,0.3772625053624131,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,language_probe,random,2,7,,,accuracy,0.9990234375,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,language_probe,random,2,7,,,macro_f1,0.9990234337746955,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,8,en,ko,r1,0.3984375,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,8,en,ko,mrr,0.4980575944632745,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,8,en,ja,r1,0.328125,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,8,en,ja,mrr,0.42703333868376414,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,8,en,zh,r1,0.515625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,8,en,zh,mrr,0.6089589950243328,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,8,ko,en,r1,0.296875,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,8,ko,en,mrr,0.40117732225208785,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,8,ko,ja,r1,0.451171875,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,8,ko,ja,mrr,0.5642014277693448,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,8,ko,zh,r1,0.23828125,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,8,ko,zh,mrr,0.3160357323228101,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,8,ja,en,r1,0.26171875,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,8,ja,en,mrr,0.3525384348615495,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,8,ja,ko,r1,0.408203125,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,8,ja,ko,mrr,0.5131257328601478,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,8,ja,zh,r1,0.25,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,8,ja,zh,mrr,0.33858391160023116,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,8,zh,en,r1,0.568359375,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,8,zh,en,mrr,0.655912143803282,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,8,zh,ko,r1,0.3046875,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,8,zh,ko,mrr,0.4220837702476779,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,8,zh,ja,r1,0.271484375,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,8,zh,ja,mrr,0.3806125505688824,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,language_probe,random,2,8,,,accuracy,0.9990234375,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,language_probe,random,2,8,,,macro_f1,0.9990234337746955,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,9,en,ko,r1,0.400390625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,9,en,ko,mrr,0.49908413247108846,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,9,en,ja,r1,0.322265625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,9,en,ja,mrr,0.4250889663265694,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,9,en,zh,r1,0.517578125,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,9,en,zh,mrr,0.6095868391059305,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,9,ko,en,r1,0.29296875,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,9,ko,en,mrr,0.39985079548775027,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,9,ko,ja,r1,0.455078125,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,9,ko,ja,mrr,0.5665444554210686,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,9,ko,zh,r1,0.236328125,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,9,ko,zh,mrr,0.31452688626914077,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,9,ja,en,r1,0.26171875,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,9,ja,en,mrr,0.3520932207451495,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,9,ja,ko,r1,0.408203125,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,9,ja,ko,mrr,0.51255063492351,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,9,ja,zh,r1,0.25,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,9,ja,zh,mrr,0.3388386237823673,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,9,zh,en,r1,0.572265625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,9,zh,en,mrr,0.6584860725100119,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,9,zh,ko,r1,0.30859375,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,9,zh,ko,mrr,0.42455938629232737,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,9,zh,ja,r1,0.265625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,2,9,zh,ja,mrr,0.37566706177967346,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,language_probe,random,2,9,,,accuracy,0.9990234375,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,language_probe,random,2,9,,,macro_f1,0.9990234337746955,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,language_subspace,3,,en,ko,r1,0.509765625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,language_subspace,3,,en,ko,mrr,0.5998336831180551,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,language_subspace,3,,en,ja,r1,0.625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,language_subspace,3,,en,ja,mrr,0.7247525489883833,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,language_subspace,3,,en,zh,r1,0.65625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,language_subspace,3,,en,zh,mrr,0.7268792158486852,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,language_subspace,3,,ko,en,r1,0.40234375,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,language_subspace,3,,ko,en,mrr,0.4874200292256618,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,language_subspace,3,,ko,ja,r1,0.59765625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,language_subspace,3,,ko,ja,mrr,0.687504943274746,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,language_subspace,3,,ko,zh,r1,0.30859375,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,language_subspace,3,,ko,zh,mrr,0.4036031398828804,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,language_subspace,3,,ja,en,r1,0.431640625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,language_subspace,3,,ja,en,mrr,0.522737870310547,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,language_subspace,3,,ja,ko,r1,0.6015625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,language_subspace,3,,ja,ko,mrr,0.6743941413129189,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,language_subspace,3,,ja,zh,r1,0.41796875,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,language_subspace,3,,ja,zh,mrr,0.5056329888874855,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,language_subspace,3,,zh,en,r1,0.66015625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,language_subspace,3,,zh,en,mrr,0.7342181225111927,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,language_subspace,3,,zh,ko,r1,0.466796875,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,language_subspace,3,,zh,ko,mrr,0.5669064954813618,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,language_subspace,3,,zh,ja,r1,0.6171875,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,language_subspace,3,,zh,ja,mrr,0.7077067725179335,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,language_probe,language_subspace,3,,,,accuracy,0.25,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,language_probe,language_subspace,3,,,,macro_f1,0.1,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,top_pca,3,,en,ko,r1,0.453125,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,top_pca,3,,en,ko,mrr,0.5563903662393387,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,top_pca,3,,en,ja,r1,0.6171875,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,top_pca,3,,en,ja,mrr,0.7123869745140812,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,top_pca,3,,en,zh,r1,0.642578125,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,top_pca,3,,en,zh,mrr,0.7219530641082492,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,top_pca,3,,ko,en,r1,0.375,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,top_pca,3,,ko,en,mrr,0.4686145296962605,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,top_pca,3,,ko,ja,r1,0.537109375,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,top_pca,3,,ko,ja,mrr,0.631000254795375,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,top_pca,3,,ko,zh,r1,0.328125,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,top_pca,3,,ko,zh,mrr,0.42017877236349704,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,top_pca,3,,ja,en,r1,0.43359375,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,top_pca,3,,ja,en,mrr,0.5262146519240194,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,top_pca,3,,ja,ko,r1,0.52734375,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,top_pca,3,,ja,ko,mrr,0.6183830171918723,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,top_pca,3,,ja,zh,r1,0.41015625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,top_pca,3,,ja,zh,mrr,0.510897231971925,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,top_pca,3,,zh,en,r1,0.662109375,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,top_pca,3,,zh,en,mrr,0.7332641856097422,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,top_pca,3,,zh,ko,r1,0.4609375,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,top_pca,3,,zh,ko,mrr,0.5622160681097421,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,top_pca,3,,zh,ja,r1,0.587890625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,top_pca,3,,zh,ja,mrr,0.6785622627378692,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,language_probe,top_pca,3,,,,accuracy,0.81005859375,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,language_probe,top_pca,3,,,,macro_f1,0.8110829462502892,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,0,en,ko,r1,0.3984375,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,0,en,ko,mrr,0.49764688555084835,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,0,en,ja,r1,0.330078125,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,0,en,ja,mrr,0.42940521163778095,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,0,en,zh,r1,0.513671875,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,0,en,zh,mrr,0.6088443327809839,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,0,ko,en,r1,0.2890625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,0,ko,en,mrr,0.3977488008206763,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,0,ko,ja,r1,0.45703125,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,0,ko,ja,mrr,0.5671706430752622,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,0,ko,zh,r1,0.23828125,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,0,ko,zh,mrr,0.31686929599452746,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,0,ja,en,r1,0.263671875,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,0,ja,en,mrr,0.3540256678232819,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,0,ja,ko,r1,0.412109375,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,0,ja,ko,mrr,0.514863583053361,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,0,ja,zh,r1,0.251953125,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,0,ja,zh,mrr,0.34111157599074315,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,0,zh,en,r1,0.568359375,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,0,zh,en,mrr,0.6560808946829801,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,0,zh,ko,r1,0.30859375,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,0,zh,ko,mrr,0.42521931093798665,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,0,zh,ja,r1,0.2734375,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,0,zh,ja,mrr,0.3831444738940534,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,language_probe,random,3,0,,,accuracy,0.9990234375,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,language_probe,random,3,0,,,macro_f1,0.9990234337746955,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,1,en,ko,r1,0.400390625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,1,en,ko,mrr,0.4989939432307,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,1,en,ja,r1,0.330078125,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,1,en,ja,mrr,0.43026364364586855,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,1,en,zh,r1,0.515625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,1,en,zh,mrr,0.6092217183637013,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,1,ko,en,r1,0.291015625,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,1,ko,en,mrr,0.3988166592967963,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,1,ko,ja,r1,0.458984375,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,1,ko,ja,mrr,0.5679333746959732,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,1,ko,zh,r1,0.23828125,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,1,ko,zh,mrr,0.3160829106999668,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,1,ja,en,r1,0.263671875,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,1,ja,en,mrr,0.35349414095854453,1024,2048
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,last_token,retrieval,random,3,1,ja,ko,r1,0.41015625,1024,2048
